Review_ID,StrataRank,Strata,Title,Year,Journal,Authors,Citations,DOI,KeyTerms,CitesMackenzie
1969,569,2016-2019,Scale-specific habitat relationships influence patch occupancy: defining neighborhoods to optimize the effectiveness of landscape-scale grassland bird conservation,2017,LANDSCAPE ECOLOGY,"Guttery, Michael R.; Ribic, Christine A.; Sample, David W.; Paulios, Andy; Trosen, Chris; Dadisman, John; Schneider, Daniel; Horton, Josephine A.",18,10.1007/s10980-016-0462-y,FALSE,TRUE
1944,570,2016-2019,And the First One Now Will Later Be Last: Time-Reversal in Cormack-Jolly-Seber Models,2016,STATISTICAL SCIENCE,"Nichols, James D.",20,10.1214/16-STS546,FALSE,TRUE
1572,571,2016-2019,"Beach Management Practices and Occupation Dynamics: An Agent-Based Modeling Study for the Coastal Town of Nags Head, NC, USA",2018,"BEACH MANAGEMENT TOOLS - CONCEPTS, METHODOLOGIES AND CASE STUDIES","Karanci, Ayse; Velasquez-Montoya, Liliana; Paniagua-Arroyave, Juan F.; Adams, Peter N.; Overton, Margery F.",1,10.1007/978-3-319-58304-4_19,TRUE,FALSE
2413,572,2016-2019,California roach (Hesperoleucus symmetricus) in the Eel River of northwestern California: native or introduced?,2019,ENVIRONMENTAL BIOLOGY OF FISHES,"Kinziger, Andrew P.; Nakamoto, Rodney J.; Aguilar, Andy; Harvey, Bret C.",1,10.1007/s10641-019-00870-x,FALSE,TRUE
1802,573,2016-2019,Urban mesopredator distribution: examining the relative effects of landscape and socioeconomic factors,2016,ANIMAL CONSERVATION,"Magle, S. B.; Lehrer, E. W.; Fidino, M.",44,10.1111/acv.12231,FALSE,TRUE
1108,574,2016-2019,"OCCUPANCY AND DETECTION OF AN ENDEMIC HABITAT SPECIALIST, THE DUNES SAGEBRUSH LIZARD (<i>SCELOPORUS ARENICOLUS</i>)",2018,HERPETOLOGICAL CONSERVATION AND BIOLOGY,"Walkup, Danielle K.; Riberg, Wide A.; Fitzgerald, Lee A.; Hibbitts, Toby J.",7,NA,TRUE,TRUE
835,575,2016-2019,Spatio-Temporal Dynamic Analysis of Sustainable Development in China Based on the Footprint Family,2018,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,"Zhao, Jing; Ma, Caihong; Zhao, Xiangui; Wang, Xiaoyu",13,10.3390/ijerph15020246,TRUE,FALSE
2106,576,2016-2019,"Old growth, regrowth, and planted woodland provide complementary habitat for threatened woodland birds on farms",2018,BIOLOGICAL CONSERVATION,"Ikin, Karen; Tulloch, Ayesha I. T.; Ansell, Dean; Lindenmayer, David B.",10,10.1016/j.biocon.2018.04.025,FALSE,TRUE
657,577,2016-2019,Intense grazing of calcareous grasslands has negative consequences for the threatened marsh fritillary butterfly,2019,BIOLOGICAL CONSERVATION,"Johansson, Victor; Kindvall, Oskar; Askling, John; Franzen, Markus",17,10.1016/j.biocon.2019.108280,TRUE,FALSE
2063,578,2016-2019,Improving the sustainability of working landscapes in Latin America: An application of community-based monitoring data on bird populations to inform management guidelines,2018,FOREST ECOLOGY AND MANAGEMENT,"Ortega-Alvarez, Ruben; Zuniga-Vega, J. Jaime; Ruiz-Gutierrez, Viviana; Berrones Benitez, Esteban; Medina Mena, Israel; Ramirez Felipe, Francisco",12,10.1016/j.foreco.2017.09.033,FALSE,TRUE
2102,579,2016-2019,Megafire effects on spotted owls: elucidation of a growing threat and a response to Hanson et al. (2018),2019,NATURE CONSERVATION-BULGARIA,"Jones, Gavin M.; Gutierrez, R. J.; Kramer, H. Anu; Tempel, Douglas; Berigan, William; Whitmore, Sheila; Peery, M. Zachariah",10,10.3897/natureconservation.37.32741,FALSE,TRUE
1231,580,2016-2019,Nest use dynamics of an undisturbed population of bald eagles,2018,ECOLOGY AND EVOLUTION,"Wilson, Tammy L.; Schmidt, Joshua H.; Mangipane, Buck A.; Kolstrom, Rebecca; Bartz, Krista K.",5,10.1002/ece3.4259,TRUE,FALSE
1788,581,2016-2019,"The Tropical Ecology, Assessment and Monitoring (TEAM) Network: An early warning system for tropical rain forests",2017,SCIENCE OF THE TOTAL ENVIRONMENT,"Rovero, Francesco; Ahumada, Jorge",51,10.1016/j.scitotenv.2016.09.146,FALSE,TRUE
125,582,2016-2019,Declining old-forest species as a legacy of large trees lost,2018,DIVERSITY AND DISTRIBUTIONS,"Jones, Gavin M.; Keane, John J.; Gutierrez, R. J.; Peery, M. Zachariah",71,10.1111/ddi.12682,TRUE,TRUE
2039,583,2016-2019,Feature evaluation for unsupervised bioacoustic signal segmentation of anuran calls,2018,EXPERT SYSTEMS WITH APPLICATIONS,"Colonna, Juan G.; Nakamura, Eduardo F.; Rosso, Osvaldo A.",13,10.1016/j.eswa.2018.03.062,FALSE,TRUE
701,584,2016-2019,Habitat use and diel activity pattern of the Tibetan Snowcock (<i>Tetraogallus tibetanus</i>): a case study using camera traps for surveying high-elevation bird species,2019,AVIAN RESEARCH,"Luo, Gai; Yang, Chuangming; Zhou, Huaming; Seitz, Michael; Wu, Yongjie; Ran, Jianghong",16,10.1186/s40657-019-0144-y,TRUE,FALSE
869,585,2016-2019,Integrating social and ecological data to model metapopulation dynamics in coupled human and natural systems,2019,ECOLOGY,"Van Schmidt, Nathan D.; Kovach, Tony; Kilpatrick, A. Marm; Oviedo, Jose L.; Huntsinger, Lynn; Hruska, Tracy; Miller, Norman L.; Beissinger, Steven R.",12,10.1002/ecy.2711,TRUE,TRUE
1719,586,2016-2019,A gentle introduction to camera-trap data analysis,2018,AFRICAN JOURNAL OF ECOLOGY,"Sollmann, Rahel",126,10.1111/aje.12557,FALSE,TRUE
364,587,2016-2019,Optimizing monitoring schemes to detect trends in abundance over broad scales,2018,ANIMAL CONSERVATION,"Ficetola, G. F.; Romano, A.; Salvidio, S.; Sindaco, R.",32,10.1111/acv.12356,TRUE,FALSE
909,588,2016-2019,Activity center selection by northern spotted owls,2019,JOURNAL OF WILDLIFE MANAGEMENT,"Sovern, Stan G.; Lesmeister, Damon B.; Dugger, Katie M.; Pruett, M. Shane; Davis, Raymond J.; Jenkins, Julianna M.",11,10.1002/jwmg.21632,TRUE,FALSE
1176,589,2016-2019,Is metapopulation patch occupancy in nature well predicted by the Levins model?,2016,POPULATION ECOLOGY,"Vergara, Pablo M.; Saravia-Zepeda, Amaira; Castro-Reyes, Nicolas; Simonetti, Javier A.",6,10.1007/s10144-016-0550-5,TRUE,FALSE
1661,590,2016-2019,Boundary constraints on population dynamics in a percolating habitat,2018,ECOLOGICAL COMPLEXITY,"Munoz, Francois; Huth, Geraldine; Pitard, Estelle",0,10.1016/j.ecocom.2018.09.002,TRUE,FALSE
1962,591,2016-2019,Seasonality and microhabitat selection in a forest-dwelling salamander,2017,SCIENCE OF NATURE,"Basile, Marco; Romano, Antonio; Costa, Andrea; Posillico, Mario; Roger, Daniele Scinti; Crisci, Aldo; Raimondi, Ranieri; Altea, Tiziana; Garfi, Vittorio; Santopuoli, Giovanni; Marchetti, Marco; Salvidio, Sebastiano; De Cinti, Bruno; Matteucci, Giorgio",19,10.1007/s00114-017-1500-6,FALSE,TRUE
971,592,2016-2019,Variation in metapopulation dynamics of a wetland mammal: The effect of hydrology,2016,ECOSPHERE,"van der Merwe, Jorista; Hellgren, Eric C.; Schauber, Eric M.",10,10.1002/ecs2.1275,TRUE,TRUE
1004,593,2016-2019,Using metapopulation models to assess species conservation ecosystem restoration trade-offs,2018,BIOLOGICAL CONSERVATION,"Wood, Connor M.; Whitmore, Sheila A.; Gutierrez, R. J.; Sawyer, Sarah C.; Keane, John J.; Peery, M. Zachariah",9,10.1016/j.biocon.2018.05.001,TRUE,TRUE
1991,594,2016-2019,Anthropogenic Disturbances Drive Domestic Dog Use of Atlantic Forest Protected Areas,2018,TROPICAL CONSERVATION SCIENCE,"Paschoal, Ana M. O.; Massara, Rodrigo L.; Bailey, Larissa L.; Doherty, Paul F., Jr.; Santos, Paloma M.; Paglia, Adriano P.; Hirsch, Andre; Chiarello, Adriano G.",16,10.1177/1940082918789833,FALSE,TRUE
1968,595,2016-2019,Environmental DNA analysis of river herring in Chesapeake Bay: A powerful tool for monitoring threatened keystone species,2018,PLOS ONE,"Plough, Louis, V; Ogburn, Matthew B.; Fitzgerald, Catherine L.; Geranio, Rose; Marafino, Gabriella A.; Richie, Kimberly D.",18,10.1371/journal.pone.0205578,FALSE,TRUE
708,596,2016-2019,Effects of operational decisions on the diffusion of epidemic disease: A system dynamics modeling of the MERS-CoV outbreak in South Korea,2017,JOURNAL OF THEORETICAL BIOLOGY,"Shin, Nina; Kwag, Taewoo; Park, Sangwook; Kim, Yon Hui",16,10.1016/j.jtbi.2017.03.020,TRUE,FALSE
2453,597,2016-2019,Biodiversity,2018,ECOLOGICAL AND EVOLUTIONARY MODELLING,"Hui, Cang; Landi, Pietro; Minoarivelo, Henintsoa Onivola; Ramanantoanina, Andriamihaja",0,10.1007/978-3-319-92150-1_1,FALSE,TRUE
1316,598,2016-2019,"<i>Campanula lingulata</i> populations on Mt. Olympus, Greece: where's the abundant centre?",2017,JOURNAL OF BIOLOGICAL RESEARCH-THESSALONIKI,"Tzortzaki, Anastasia E.; Vokou, Despoina; Halley, John M.",4,10.1186/s40709-016-0058-3,TRUE,FALSE
700,599,2016-2019,Disentangling herbivore impacts in primary succession by refocusing the plant stress and vigor hypotheses on phenology,2019,ECOLOGICAL MONOGRAPHS,"Che-Castaldo, Christian; Crisafulli, Charlie M.; Bishop, John G.; Zipkin, Elise F.; Fagan, William F.",16,10.1002/ecm.1389,TRUE,TRUE
610,600,2016-2019,Comparing estimates of population change from occupancy and mark-recapture models for a territorial species,2016,ECOSPHERE,"Conner, Mary M.; Keane, John J.; Gallagher, Claire V.; Munton, Thomas E.; Shaklee, Paula A.",19,10.1002/ecs2.1538,TRUE,TRUE
2109,601,2016-2019,Using landscape habitat associations to prioritize areas of conservation action for terrestrial birds,2017,PLOS ONE,"Harms, Tyler M.; Murphy, Kevin T.; Lyu, Xiaodan; Patterson, Shane S.; Kinkead, Karen E.; Dinsmore, Stephen J.; Frese, Paul W.",10,10.1371/journal.pone.0173041,FALSE,TRUE
452,602,2016-2019,The past and future roles of competition and habitat in the range-wide occupancy dynamics of Northern Spotted Owls,2019,ECOLOGICAL APPLICATIONS,"Yackulic, Charles B.; Bailey, Larissa L.; Dugger, Katie M.; Davis, Raymond J.; Franklin, Alan B.; Forsman, Eric D.; Ackers, Steven H.; Andrews, Lawrence S.; Diller, Lowell, V; Gremel, Scott A.; Hamm, Keith A.; Herter, Dale R.; Higley, J. Mark; Horn, Rob B.; McCafferty, Christopher; Reid, Janice A.; Rockweit, Jeremy T.; Sovern, Stan G.",26,10.1002/cap.1861,TRUE,FALSE
736,603,2016-2019,The rise of an apex predator following deglaciation,2019,DIVERSITY AND DISTRIBUTIONS,"Williams, Perry J.; Hooten, Mevin B.; Esslinger, George G.; Womble, Jamie N.; Bodkin, James L.; Bower, Michael R.",15,10.1111/ddi.12908,TRUE,FALSE
2124,604,2016-2019,Identifying drivers of spatial variation in occupancy with limited replication camera trap data,2018,ECOLOGY,"Hepler, Staci A.; Erhardt, Robert; Anderson, T. Michael",9,10.1002/ecy.2396,FALSE,TRUE
745,605,2016-2019,"Prey distribution, potential landscape supplementation, and urbanization affect occupancy dynamics of American mink in streams",2016,LANDSCAPE ECOLOGY,"Ahlers, Adam A.; Heske, Edward J.; Schooley, Robert L.",15,10.1007/s10980-016-0350-5,TRUE,FALSE
832,606,2016-2019,Beyond the swab: ecosystem sampling to understand the persistence of an amphibian pathogen,2018,OECOLOGIA,"Mosher, Brittany A.; Huyvaert, Kathryn P.; Bailey, Larissa L.",13,10.1007/s00442-018-4167-6,TRUE,FALSE
1850,607,2016-2019,"A Brief Review of Non-Avian Reptile Environmental DNA (eDNA), with a Case Study of Painted Turtle (Chrysemys picta) eDNA Under Field Conditions",2019,DIVERSITY-BASEL,"Adams, Clare I. M.; Hoekstra, Luke A.; Muell, Morgan R.; Janzen, Fredric J.",31,10.3390/d11040050,FALSE,TRUE
1485,608,2016-2019,Identifying demographic and environmental drivers of recruitment and population growth in a cavity-nesting sea duck population,2017,JOURNAL OF AVIAN BIOLOGY,"Lawson, Abigail J.; Sedinger, James S.; Taylor, Eric J.",2,10.1111/jav.01359,TRUE,FALSE
605,609,2016-2019,"Maximum stand density strongly depends on species-specific wood stability, shade and drought tolerance",2018,FORESTRY,"Bravo-Oviedo, Andres; Condes, Sonia; del Rio, Miren; Pretzsch, Hans; Ducey, Mark J.",19,10.1093/forestry/cpy006,TRUE,FALSE
455,610,2016-2019,Quantifying population declines based on presence-only records for red-list assessments,2016,CONSERVATION BIOLOGY,"Cruickshank, Sam S.; Ozgul, Arpat; Zumbach, Silvia; Schmidt, Benedikt R.",26,10.1111/cobi.12688,TRUE,TRUE
2190,611,2016-2019,An assessment of run-of-river hydroelectric dams on mountain stream ecosystems using the American dipper as an avian indicator,2018,ECOLOGICAL INDICATORS,"Silverthorn, Veronica M.; Bishop, Christine A.; Elliott, John E.; Morrissey, Christy A.",7,10.1016/j.ecolind.2018.05.086,FALSE,TRUE
2125,612,2016-2019,Rodent occupancy in grassland paddocks subjected to different grazing intensities in South Brazil,2018,PERSPECTIVES IN ECOLOGY AND CONSERVATION,"Luza, Andre Luis; Pereira Trindade, Jose Pedro; Maestri, Renan; Duarte, Leandro da Silva; Hartz, Sandra Maria",9,10.1016/j.pecon.2018.06.006,FALSE,TRUE
413,613,2016-2019,Parametric Optimization of Window-to-Wall Ratio for Passive Buildings Adopting A Scripting Methodology to Dynamic-Energy Simulation,2019,SUSTAINABILITY,"Chiesa, Giacomo; Acquaviva, Andrea; Grosso, Mario; Bottaccioli, Lorenzo; Floridia, Maurizio; Pristeri, Edoardo; Sanna, Edoardo Maria",29,10.3390/su11113078,TRUE,FALSE
2326,614,2016-2019,"Distribution, encounter rate and conservation status of <i>Aquiloeurycea cafetalera</i> (Caudata: Plethodontidae), a recently described Mexican salamander.",2017,PHYLLOMEDUSA,"Luis Aguilar-Lopez, Jose; Sandoval-Comte, Adriana; Pineda, Eduardo",3,10.11606/issn.2316-9079.v16i2p211-224,FALSE,TRUE
1576,615,2016-2019,A spatially structured metapopulation model within a stochastic environment,2017,MATHEMATICAL BIOSCIENCES,"Smith, Andrew G.",1,10.1016/j.mbs.2017.07.003,TRUE,FALSE
840,616,2016-2019,Managed forest as habitat for gray brocket deer (<i>Mazama gouazoubira</i>) in agricultural landscapes of southeastern Brazil,2017,JOURNAL OF MAMMALOGY,"Rodrigues, Thiago Ferreira; Kays, Roland; Parsons, Arielle; Versiani, Natalia Fraguas; Paolino, Roberta Montanheiro; Pasqualotto, Nielson; Krepschi, Victor Gasperotto; Chiarello, Adriano Garcia",13,10.1093/jmammal/gyx099,TRUE,FALSE
1042,617,2016-2019,"Habitat amount, quality, and fragmentation associated with prevalence of the tick-borne pathogen <i>Ehrlichia chaffeensis</i> and occupancy dynamics of its vector, <i>Amblyomma americanum</i>",2019,LANDSCAPE ECOLOGY,"Simpson, Dylan T.; Teague, Molly S.; Weeks, Joanna K.; Kaup, Brent Z.; Kerscher, Oliver; Leu, Matthias",8,10.1007/s10980-019-00898-5,TRUE,TRUE
2153,618,2016-2019,"Occupancy, detectability, and density of crab-eating fox (<i>Cerdocyon thous</i>) in two protected areas of restinga habitats in Brazil",2019,CANADIAN JOURNAL OF ZOOLOGY,"Monteiro-Alves, Priscila Stefani; Helmer, Debora Molino; Ferreguetti, Atilla Colombo; Pereira-Ribeiro, Juliane; Duarte Rocha, Carlos Frederico; Bergallo, Helena Godoy",8,10.1139/cjz-2018-0322,FALSE,TRUE
1394,619,2016-2019,Spatially explicit assessment of estuarine fish after Deepwater Horizon oil spill: trade-off in complexity and parsimony,2016,ECOLOGICAL APPLICATIONS,"Awkerman, Jill A.; Hemmer, Becky; Almario, Alex; Lilavois, Crystal; Barron, Mace G.; Raimondo, Sandy",3,10.1890/15-1410.1,TRUE,FALSE
394,620,2016-2019,Taxonomic relatedness and environmental pressure synergistically drive the primary succession of biofilm microbial communities in reclaimed wastewater distribution systems,2019,ENVIRONMENT INTERNATIONAL,"Zhang, Guijuan; Li, Bing; Guo, Feng; Lin, Jie; Luan, Mingqiang; Liu, Yang; Guan, Yuntao",30,10.1016/j.envint.2018.12.040,TRUE,FALSE
458,621,2016-2019,Habitat Dynamics of the Virginia Opossum in a Highly Urban Landscape,2016,AMERICAN MIDLAND NATURALIST,"Fidino, Mason A.; Lehrer, Elizabeth W.; Magle, Seth B.",26,NA,TRUE,TRUE
1930,622,2016-2019,Using large spatial scale camera trap data and hierarchical occupancy models to evaluate species richness and occupancy of rare and elusive wildlife communities in southwest China,2018,DIVERSITY AND DISTRIBUTIONS,"Li, Xueyou; Bleisch, William V.; Jiang, Xuelong",21,10.1111/ddi.12792,FALSE,TRUE
1481,623,2016-2019,Evaluation of Sustainable Design Strategies Based on Defined Indexes at a District Level,2018,JOURNAL OF SUSTAINABLE DEVELOPMENT OF ENERGY WATER AND ENVIRONMENT SYSTEMS-JSDEWES,"Sozer, Hatice; Kukrer, Ergin",2,10.13044/j.sdewes.d6.0208,TRUE,FALSE
414,624,2016-2019,Eco-evolutionary rescue promotes host-pathogen coexistence,2018,ECOLOGICAL APPLICATIONS,"DiRenzo, Graziella V.; Zipkin, Elise F.; Grant, Evan H. Campbell; Royle, J. Andrew; Longo, Ana V.; Zamudio, Kelly R.; Lips, Karen R.",29,10.1002/eap.1792,TRUE,FALSE
632,625,2016-2019,Forecasting disturbance effects on wildlife: tolerance does not mitigate effects of increased recreation on wildlands,2017,ANIMAL CONSERVATION,"Pauli, B. P.; Spaul, R. J.; Heath, J. A.",18,10.1111/acv.12308,TRUE,FALSE
2416,626,2016-2019,"Patch-occupancy survey of elephant (<i>Loxodonta africana</i>) surrounding Livingstone, Zambia",2017,KOEDOE,"Youldon, David A.; Abell, Jackie; Briffitt, Joanne S.; Chama, Lackson; Channings, Michaela D.; Kilundo, Anastasia; Larsen, Christine K.; Sakala, Dabwiso; Schulte, Bruce A.",1,10.4102/koedoe.v59i1.1372,FALSE,TRUE
1393,627,2016-2019,Range expansion drives the evolution of alternate reproductive strategies in invasive fire ants,2017,NEOBIOTA,"Helms, Jackson A.; Bridge, Eli S.",3,10.3897/neobiota.33.10300,TRUE,FALSE
509,628,2016-2019,"Predicting landscape-level distribution and abundance: Integrating demography, fire, elevation and landscape habitat configuration",2018,JOURNAL OF ECOLOGY,"Quintana-Ascencio, Pedro F.; Koontz, Stephanie M.; Smith, Stacy A.; Sclater, Vivienne L.; David, Aaron S.; Menges, Eric S.",23,10.1111/1365-2745.12985,TRUE,FALSE
466,629,2016-2019,A multistate dynamic occupancy model to estimate local colonization-extinction rates and patterns of co-occurrence between two or more interacting species,2019,METHODS IN ECOLOGY AND EVOLUTION,"Fidino, Mason; Simonis, Juniper L.; Magle, Seth B.",25,10.1111/2041-210X.13117,TRUE,FALSE
2415,630,2016-2019,"Occupancy and demographics of red river hog <i>Potamochoerus porcus</i> on Tiwai Island, Sierra Leone",2017,AFRICAN JOURNAL OF ECOLOGY,"McCollum, Kathryn R.; Conway, April L.; Lee, Myung-Bok; Carroll, John P.",1,10.1111/aje.12314,FALSE,TRUE
1000,631,2016-2019,Identification of drivers of landscape distribution of forest orchids using germination experiment and species distribution models,2019,OECOLOGIA,"Hemrova, Lucie; Kotilinek, Milan; Konecna, Marie; Paulic, Radim; Jersakova, Jana; Tesitelova, Tamara; Knappova, Jana; Munzbergova, Zuzana",9,10.1007/s00442-019-04427-8,TRUE,FALSE
665,632,2016-2019,Coupled range dynamics of brood parasites and their hosts responding to climate and vegetation changes,2016,JOURNAL OF ANIMAL ECOLOGY,"Peron, Guillaume; Altwegg, Res; Jamie, Gabriel A.; Spottiswoode, Claire N.",17,10.1111/1365-2656.12546,TRUE,FALSE
2155,633,2016-2019,Breeding birds in managed forests on public conservation lands in the Mississippi Alluvial Valley,2017,FOREST ECOLOGY AND MANAGEMENT,"Twedt, Daniel J.; Wilson, R. Randy",8,10.1016/j.foreco.2016.10.031,FALSE,TRUE
611,634,2016-2019,Using empirical models of species colonization under multiple threatening processes to identify complementary threat-mitigation strategies,2016,CONSERVATION BIOLOGY,"Tulloch, Ayesha I. . T.; Mortelliti, Alessio; Kay, Geoffrey M.; Florance, Daniel; Lindenmayer, David",19,10.1111/cobi.12672,TRUE,TRUE
193,635,2016-2019,Mammal communities are larger and more diverse in moderately developed areas,2018,ELIFE,"Parsons, Arielle Waldstein; Forrester, Tavis; Baker-Whatton, Megan C.; McShea, William J.; Rota, Christopher T.; Schuttler, Stephanie G.; Millspaugh, Joshua J.; Kays, Roland",53,10.7554/eLife.38012,TRUE,FALSE
